IPRD_ID,IPRD_REFERENCE,IPRD_SIGNATURE_DATE,Reflected_Date,COMP_LEGAL_NAME,DECL_IS_PROP_FLAG,LICD_DEC_PREP_TO_GRANT_FLAG,LICD_REC_CONDI_FLAG,DIPG_ID,DIPG_DISPLAY_NUMBER,DIPG_EXTERNAL_ID,Standard,Ess_To_Standard,WI_Type,WOIT_ETSI_DELIVERABLE_NUMBER,WOIT_REFERENCE,WOIT_VERSION,3GPP_Type,TGPP_NUMBER,TGPV_VERSION,Patent_Type,PATT_APPLICATION_NUMBER,PUBL_NUMBER,PBPA_TITLEEN,PBPA_PRIORITY_NUMBERS,Country_Of_Registration,PBPA_APP_DATE,ETPR_ID,ETPR_ACRONYM,Ess_To_Project,Illustrative_Part,DIPG_PATF_ID,Original_Application_Number,Original_Publication_Number,Explicitely_Disclosed,Normalized_Patent,2G,3G,4G,5G
1469,ISLD-201212-012,2013-02-14,2013-02-20,NTT DOCOMO INC,1,1,1,33174,2,-1,TS 136 211 (RTS/TSGR-0136211va50) version 10.5.0 -- 3GPP TS 36.211 version 10.5.0,1,TS,136 211,RTS/TSGR-0136211va50,10.5.0,TS,36.211,10.5.0,Basis Patent,JP20090150297,JP2010098716 A | JP5145294 B2,"MOBILE TERMINAL, AND WIRELESS BASE STATION DEVICE",|JP20080243357|JP20090150297|,JP JAPAN,2009-06-24,178,3GPP-Release-10 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 10,1,"Section 5.7, 6.1",14136,-1,-1,1,1,0,0,1,0
1469,ISLD-201212-012,2013-02-14,2013-02-20,NTT DOCOMO INC,1,1,1,33174,2,-1,TS 136 213 (RTS/TSGR-0136213va70) version 10.7.0 -- 3GPP TS 36.213 version 10.7.0,1,TS,136 213,RTS/TSGR-0136213va70,10.7.0,TS,36.213,10.7.0,Family Member,JP20120257889,JP2013093861 A | JP5388389 B2,MOBILE TERMINAL DEVICE AND WIRELESS BASE STATION DEVICE,|JP20080243357|JP20120257889|,JP JAPAN,2012-11-26,178,3GPP-Release-10 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 10,1,"Section 4.1, 6",14136,-1,-1,0,1,0,0,1,0
1469,ISLD-201212-012,2013-02-14,2013-02-20,NTT DOCOMO INC,1,1,1,33179,7,-1,TS 136 213 (RTS/TSGR-0136213va70) version 10.7.0 -- 3GPP TS 36.213 version 10.7.0,1,TS,136 213,RTS/TSGR-0136213va70,10.7.0,TS,36.213,10.7.0,Basis Patent,JP20100141019,JP2011250386 A | JP5132723 B2,"REFERENCE SIGNAL TRANSMITTING METHOD, MOVING STATION DEVICE AND BASE STATION DEVICE",|JP20100030372|JP20100087380|JP20100105940|JP20100141019|,JP JAPAN,2010-06-21,178,3GPP-Release-10 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 10,1,"Section 8.0, 8.2",14416,-1,-1,1,1,0,0,1,0
1469,ISLD-201212-012,2013-02-14,2013-02-20,NTT DOCOMO INC,1,1,1,33181,9,-1,TS 136 212 (RTS/TSGR-0136212va60) version 10.6.0 -- 3GPP TS 36.212 version 10.6.0,1,TS,136 212,RTS/TSGR-0136212va60,10.6.0,TS,36.212,10.6.0,Basis Patent,JP20100105939,JP2011238980 A | JP5097793 B2,"BASE STATION APPARATUS, MOBILE TERMINAL DEVICE, AND COMMUNICATION CONTROL METHOD",|JP20100105939|,JP JAPAN,2010-04-30,178,3GPP-Release-10 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 10,1,Section 5.3,14141,-1,-1,1,1,0,0,1,0
1469,ISLD-201212-012,2013-02-14,2013-02-20,NTT DOCOMO INC,1,1,1,33191,19,-1,TS 136 213 (RTS/TSGR-0136213va70) version 10.7.0 -- 3GPP TS 36.213 version 10.7.0,1,TS,136 213,RTS/TSGR-0136213va70,10.7.0,TS,36.213,10.7.0,Family Member,JP20080558084,JP5283513 B2 | JPWO2008099807 A1,-1,|JP20070035526|JP20070077900|JP20080558084|WO2008JP52258|,JP JAPAN,2008-02-12,178,3GPP-Release-10 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 10,1,Section 8.2,14418,-1,-1,0,1,0,0,1,0
1469,ISLD-201212-012,2013-02-14,2013-02-20,NTT DOCOMO INC,1,1,1,33568,21,-1,TS 136 211 (RTS/TSGR-0136211va50) version 10.5.0 -- 3GPP TS 36.211 version 10.5.0,1,TS,136 211,RTS/TSGR-0136211va50,10.5.0,TS,36.211,10.5.0,Family Member,JP20100001417,JP2011120190 A | JP5198480 B2,"WIRELESS BASE STATION APPARATUS, MOBILE STATION DEVICE, AND WIRELESS COMMUNICATION METHOD",|JP20090149127|JP20090231861|JP20090252406|JP20100001417|,JP JAPAN,2010-01-06,178,3GPP-Release-10 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 10,1,Section 6.10,14420,-1,-1,0,1,0,0,1,0
1469,ISLD-201212-012,2013-02-14,2013-02-20,NTT DOCOMO INC,1,1,1,33570,23,-1,TS 136 211 (RTS/TSGR-0136211va50) version 10.5.0 -- 3GPP TS 36.211 version 10.5.0,1,TS,136 211,RTS/TSGR-0136211va50,10.5.0,TS,36.211,10.5.0,Family Member,JP20100040139,JP2011176687 A | JP5192503 B2,"INFORMATION TRANSMISSION METHOD, BASE STATION APPARATUS, AND MOBILE STATION APPARATUS",|JP20100040139|,JP JAPAN,2010-02-25,178,3GPP-Release-10 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 10,1,"Section 6.6, 6.8, 6.11",14422,-1,-1,0,1,0,0,1,0
1469,ISLD-201212-012,2013-02-14,2013-02-20,NTT DOCOMO INC,1,1,1,33574,27,-1,TS 136 212 (RTS/TSGR-0136212v880) version 8.8.0 -- 3GPP TS 36.212 version 8.8.0,1,TS,136 212,RTS/TSGR-0136212v880,8.8.0,TS,36.212,8.8.0,Basis Patent,JP20060169448,JP2007336496 A | JP5106796 B2,"BASE STATION, COMMUNICATION TERMINAL, TRANSMISSION METHOD AND RECEIVING METHOD",|JP20060169448|,JP JAPAN,2006-06-19,164,3GPP-Release-8 | GSM Phase 2+ and UMTS/LTE release 8,1,Section 5.3,14426,-1,-1,1,1,0,0,1,0
1469,ISLD-201212-012,2013-02-14,2013-02-20,NTT DOCOMO INC,1,1,1,33580,33,-1,TS 136 321 (RTS/TSGR-0236321vb00) version 11.0.0 -- 3GPP TS 36.321 version 11.0.0,1,TS,136 321,RTS/TSGR-0236321vb00,11.0.0,TS,36.321,11.0.0,Family Member,JP20100003376,JP2011142594 A | JP5156765 B2,"MOBILE COMMUNICATION METHOD, RADIO BASE STATION, AND MOBILE STATION",|JP20100003376|,JP JAPAN,2010-01-08,875,3GPP-Release-11 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 11,1,"Section 5.1.1, 5.1.4, 5.2, 5.3.1",14431,-1,-1,0,1,0,0,1,0
1469,ISLD-201212-012,2013-02-14,2013-02-20,NTT DOCOMO INC,1,1,1,33590,43,-1,TS 125 211 (RTS/TSGR-0125211v690) version 6.9.0 -- 3GPP TS 25.211 version 6.9.0,1,TS,125 211,RTS/TSGR-0125211v690,6.9.0,TS,25.211,6.9.0,Family Member,JP20060545181,JP4505467 B2 | JPWO2006054721 A1,-1,|JP20040336475|WO2005JP21293|,JP JAPAN,2005-11-18,144,3GPP-Release-6 | GSM Phase 2+ and UMTS release 6,1,"Section 5.2.1.1, 5.2.1.3, 11.8.1.3.1",14441,-1,-1,0,1,0,1,0,0
1469,ISLD-201212-012,2013-02-14,2013-02-20,NTT DOCOMO INC,1,1,1,33176,4,-1,TS 136 211 (RTS/TSGR-0136211va50) version 10.5.0 -- 3GPP TS 36.211 version 10.5.0,1,TS,136 211,RTS/TSGR-0136211va50,10.5.0,TS,36.211,10.5.0,Basis Patent,JP20090148997,JP2011009865 A | JP5325672 B2,BASE STATION DEVICE AND INFORMATION FEEDING-BACK METHOD,|JP20090148997|,JP JAPAN,2009-06-23,178,3GPP-Release-10 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 10,1,Section 5.3,14138,-1,-1,1,1,0,0,1,0
1469,ISLD-201212-012,2013-02-14,2013-02-20,NTT DOCOMO INC,1,1,1,33178,6,-1,TS 136 211 (RTS/TSGR-0136211va50) version 10.5.0 -- 3GPP TS 36.211 version 10.5.0,1,TS,136 211,RTS/TSGR-0136211va50,10.5.0,TS,36.211,10.5.0,Basis Patent,JP20100000773,JP2011142406 A | JP5230663 B2,"RADIO BASE STATION DEVICE, MOBILE TERMINAL DEVICE, AND RADIO COMMUNICATION METHOD",|JP20100000773|,JP JAPAN,2010-01-05,178,3GPP-Release-10 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 10,1,Section 6.10.5,14139,-1,-1,1,1,0,0,1,0
1469,ISLD-201212-012,2013-02-14,2013-02-20,NTT DOCOMO INC,1,1,1,33180,8,-1,TS 136 213 (RTS/TSGR-0136213va70) version 10.7.0 -- 3GPP TS 36.213 version 10.7.0,1,TS,136 213,RTS/TSGR-0136213va70,10.7.0,TS,36.213,10.7.0,Basis Patent,JP20100181684,JP2011188468 A | JP5216058 B2,MOBILE TERMINAL DEVICE AND METHOD FOR TRANSMITTING UPLINK CONTROL INFORMATION SIGNAL,|JP20100030374|JP20100181684|,JP JAPAN,2010-08-16,178,3GPP-Release-10 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 10,1,Section 10.1,14140,-1,-1,1,1,0,0,1,0
1469,ISLD-201212-012,2013-02-14,2013-02-20,NTT DOCOMO INC,1,1,1,33182,10,-1,TS 136 211 (RTS/TSGR-0136211va50) version 10.5.0 -- 3GPP TS 36.211 version 10.5.0,1,TS,136 211,RTS/TSGR-0136211va50,10.5.0,TS,36.211,10.5.0,Basis Patent,JP20100225223,JP2012080423 A | JP5005082 B2,"BASE STATION DEVICE, MOBILE TERMINAL DEVICE AND COMMUNICATION CONTROL METHOD",|JP20100225223|,JP JAPAN,2010-10-04,178,3GPP-Release-10 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 10,1,Section 6.10.5,14142,-1,-1,1,1,0,0,1,0
